,title,news_url,source_domain,tweet_num,real
20139,14693,2619,1814,3,1
20140,10989,2560,1672,39,1
20141,3565,20623,1871,9,0
20142,12873,13014,1692,17,1
20143,15834,19125,1354,32,0
20144,18718,6215,715,1,1
20145,14773,11303,1435,80,1
20146,6091,21493,2324,22,0
20147,650,9064,1254,48,1
20148,8438,19524,1435,6,0
20149,12933,5447,673,45,1
20150,3505,19,29,4,0
20152,11904,18798,1250,2,0
20153,3684,8683,1207,59,1
20154,19512,15886,2258,54,1
20155,14603,10267,1354,12,1
20156,12696,10385,1354,50,1
20157,14993,21592,2384,8,0
20158,21225,7460,901,37,1
20159,17751,1016,140,36,1
20160,13807,5681,715,8,1
20161,5913,16691,2303,20,1
20162,5520,8580,1194,68,1
20163,4016,19085,1354,5,0
20164,8891,16727,2303,0,1
20165,12122,20992,2092,2,0
20166,2592,8130,1075,378,0
20167,6571,7734,1039,11,1
20168,16367,3448,70,1,1
20169,19392,19453,1427,7,0
20170,16639,18281,762,4,0
20171,5450,9678,1331,65,1
20172,1095,9209,1274,37,1
20173,11369,17854,626,763,0
20174,9153,7136,718,35,1
20175,250,7687,1017,0,1
20176,5043,80,151,0,0
20177,7860,12716,1625,1,1
20178,14105,14579,2001,52,1
20179,4879,21354,2303,21,0
20180,15251,7702,1018,37,1
20181,15959,13295,1733,81,1
20182,10124,3089,2356,23,1
20183,7603,5043,499,45,1
20184,13157,19858,1599,14,0
20185,11269,11117,1435,20,1
20186,9319,18354,762,0,0
20187,12844,5973,715,15,1
20188,5507,2197,1232,18,1
20189,7091,4102,304,12,1
20190,7314,9667,1331,1,1
20191,9652,8618,1194,18,1
20192,6791,17167,2319,0,1
20193,2086,20407,1778,20,0
20194,14163,16812,2303,28,1
20195,4456,14864,2057,62,1
20196,6721,2110,1196,0,1
20197,16803,579,444,9,0
20198,3635,9281,1285,0,1
20199,11572,12661,1622,35,1
20200,5840,10775,1411,82,1
20201,16737,12746,1630,128,1
20202,4720,6252,715,80,1
20203,10159,493,444,13,0
20204,11235,9660,1331,78,1
20205,3611,5065,532,63,1
20206,15117,20681,1871,87,0
20207,8505,8231,1105,49,1
20208,12196,15576,2236,26,1
20209,14691,5131,569,64,1
20210,4857,1248,332,56,1
20211,4650,16093,2270,57,1
20212,930,8375,1160,107,1
20213,8924,1074,176,53,1
20214,7457,4109,304,32,1
20215,11721,11530,1470,38,1
20216,21283,3852,247,9,1
20217,17414,1741,964,41,1
20218,10507,20442,1792,6,0
20219,530,16012,2259,16,1
20220,9886,1029,174,89,1
20221,4642,8227,1105,85,1
20222,2751,3996,304,13,1
20223,15098,19823,1597,13,0
20224,303,2827,1972,31,1
20225,18975,15743,2245,49,1
20226,3522,592,444,23,0
20227,11156,18202,717,142,0
20228,4869,15015,2085,1,1
20229,8079,17481,2368,43,1
20230,16720,14408,1920,298,1
20231,10284,18900,1286,19,0
20232,1350,13376,1733,97,1
20233,2394,8087,1075,0,1
20234,5012,2791,1956,42,1
20235,6369,18466,924,5,0
20236,21228,13719,1778,74,1
20237,3963,19851,1599,0,0
20238,8745,18065,715,11,0
20239,10441,3651,201,1,1
20240,14847,6982,715,13,1
20241,8850,6114,715,49,1
20242,14355,18190,715,97,0
20243,7930,6998,715,0,1
20244,15185,9127,1254,19,1
20245,20539,11914,1542,9,1
20246,10384,13796,1792,25,1
20247,10991,731,444,6,0
20248,15,1322,407,40,1
20249,6950,3755,247,0,1
20250,20926,9042,1253,30,1
20251,13629,12450,1586,6,1
20252,10587,16920,2303,145,1
20253,14420,354,332,0,0
20254,17550,17374,2336,21,1
20255,11609,8533,1181,1,1
20256,10358,11892,1542,63,1
20257,8173,20934,2046,14,0
20258,4989,18209,734,102,0
20259,8948,10029,1354,54,1
20260,6666,5722,715,56,1
20261,12621,13122,1733,1,1
20262,751,8981,1250,25,1
20263,10267,17015,2303,60,1
20264,8044,13714,1775,83,1
20265,6482,3874,261,56,1
20266,18200,14700,2046,19,1
20267,21318,3789,247,47,1
20268,7620,8976,1250,15,1
20269,7707,1707,964,340,1
20270,10541,19928,1609,181,0
20271,20839,10279,1354,0,1
20272,9895,1209,270,23,1
20273,2825,14428,1930,0,1
20274,1908,5826,715,1,1
20275,17554,17609,2407,1,1
20276,14117,16142,2286,0,1
20277,15392,1453,652,56,1
20278,10914,6338,715,1,1
20279,15159,270,304,2336,0
20280,17357,10459,1354,89,1
20281,6774,2691,1872,53,1
20282,14145,6168,715,47,1
20283,4753,8510,1178,65,1
20284,540,862,29,0,1
20286,11314,17203,2324,49,1
20288,1475,2756,1920,8,1
20289,5019,8043,1075,47,1
20290,15069,127,176,7,0
20291,9281,8530,1181,42,1
20292,9960,19003,1331,33,0
20293,15105,7426,882,63,1
20294,7525,4113,304,62,1
20295,15136,10849,1430,1,1
20296,1315,7790,1044,63,1
20297,20601,19562,1440,7,0
20298,19799,2771,1922,93,0
20299,17757,7545,959,27,1
20300,12055,15504,2212,48,1
20301,2162,16609,2303,57,1
20302,19343,1217,287,6,1
20303,17975,11754,1508,88,1
20304,4473,2537,1670,67,1
20305,14502,21484,2310,15,0
20306,19147,6024,715,48,1
20307,7515,9849,1354,93,1
20308,16123,9715,1331,5,1
20309,2539,162,240,28,0
20310,4878,4042,304,96,1
20311,5787,9585,1320,13,1
20312,12194,18297,762,4,0
20313,858,18604,1044,9,0
20314,17504,10621,1399,88,1
20315,19634,1943,1037,438,0
20316,3689,18760,1232,1,0
20317,8829,8569,1191,83,1
20318,21038,20555,1839,3,0
20319,3939,2869,2003,46,1
20320,19503,6213,715,0,1
20321,7010,10778,1411,186,1
20322,2977,431,444,10,0
20323,10430,16410,2302,58,1
20324,3538,19602,1479,37,0
20325,11996,8832,1209,48,1
20326,15313,11224,1435,103,1
20327,14975,16001,2259,44,1
20328,16833,10819,1411,81,1
20329,9702,9113,1254,70,1
20330,7383,21539,2338,188,0
20331,3225,11790,1508,15,1
20332,1882,6646,715,56,1
20333,9678,15793,2248,42,1
20334,16133,8483,1172,63,1
20335,13843,20516,1812,3,0
20336,6313,17280,2328,18,1
20337,15582,2158,1232,22,1
20338,96,12149,1568,25,1
20339,8862,7097,715,35,1
20340,9339,4139,304,60,1
20341,8942,21495,2324,3,0
20342,10971,1366,496,11,1
20343,6841,14362,1920,87,1
20344,19244,12116,1568,0,1
20345,4520,9444,1304,59,1
20346,7690,11025,1435,39,1
20347,7723,16588,2303,44,1
20348,11347,16,29,30,0
20350,7374,16951,2303,99,1
20351,18103,8135,1075,6,0
20352,10318,11090,1435,42,1
20353,13201,11478,1440,64,1
20354,7539,8756,1207,95,1
20355,6867,8388,1160,45,1
20356,13253,15804,2248,27,1
20357,5550,21475,2305,5,0
20358,737,17430,2353,59,1
20359,9225,1574,767,92,1
20360,18111,11915,1542,241,1
20361,6251,13531,1733,78,1
20362,14656,3944,303,48,1
20363,3775,10553,1366,3,1
20364,13041,10203,1354,51,1
20365,19857,9375,1293,44,1
20366,3043,2389,1421,1,1
20367,18807,21487,2320,9,0
20368,7560,12044,1552,481,1
20369,18148,4630,328,23,1
20370,468,1832,972,0,1
20371,12578,1293,361,53,1
20372,19521,1860,972,52,1
20373,18270,16090,2269,239,1
20374,13510,18603,1044,27,0
20375,6087,20846,1979,5,0
20376,10470,552,444,15,0
20377,13298,8851,1210,50,1
20378,348,16448,2302,22,1
20379,14860,5078,542,70,1
20380,4771,12717,1626,64,1
20381,15106,19159,1354,9,0
20382,8085,17013,2303,30,1
20383,2003,19967,1609,18,0
20384,5932,3559,155,66,1
20385,12067,18656,1143,9,0
20386,1618,3430,70,25,1
20387,5436,20437,1792,16,0
20388,6106,10840,1416,23,1
20389,5164,4720,379,10,1
20390,19625,8092,1075,0,1
20391,8091,16114,2285,1,1
20392,4680,12051,1553,63,1
20393,15960,15883,2258,69,1
20394,8184,1250,332,36,1
20395,20402,15305,2177,78,1
20396,6888,17647,2419,25,1
20397,14713,5804,715,23,1
20398,4736,14252,1905,109,1
20399,14368,17052,2305,1,1
20400,1108,9050,1254,26,1
20401,2096,19082,1354,16,0
20402,4685,10359,1354,40,1
20403,9537,3385,65,1,1
20404,20484,11938,1542,9,1
20405,5660,20031,1611,132,0
20406,13625,20546,1816,117,0
20407,20766,17935,684,24,0
20408,13513,5358,623,16,1
20409,14098,19231,1355,9,0
20410,37,13856,1812,58,1
20411,14235,20214,1634,6,0
20412,2560,20618,1871,96,0
20413,8138,199,289,7,0
20414,6908,13335,1733,49,1
20415,19805,18989,1327,7,0
20416,17432,2223,1232,87,1
20417,10712,1448,652,29,1
20418,12976,13318,1733,42,1
20420,13740,6606,715,42,1
20421,1851,6637,715,1,1
20422,7099,2072,1118,15,1
20423,2635,6700,715,0,1
20424,9794,733,444,7,0
20425,13535,8191,1075,17,1
20426,9761,10175,1354,14,1
20428,1647,10770,1411,47,1
20429,10490,12792,1630,86,1
20430,10264,2371,1359,78,1
20431,11437,9119,1254,0,1
20432,11793,5819,715,0,1
20433,7252,11695,1489,82,1
20434,15665,1614,838,82,1
20435,79,15617,2245,37,1
20436,12454,4214,304,75,1
20437,5047,3631,184,0,1
20438,13363,18103,715,8,0
20439,5701,1064,176,103,1
20441,1272,3894,292,42,1
20442,5999,4426,321,105,1
20443,20162,7995,1073,43,1
20444,6582,375,370,1,0
20445,1866,204,304,13,0
20446,10871,4167,304,50,1
20447,2293,6046,715,74,1
20448,17173,13594,1733,12,1
20449,6007,15964,2259,24,1
20450,4500,61,138,134,0
20451,11970,12649,1615,1,1
20452,270,11641,1485,58,1
20453,2283,15836,2258,1,1
20454,13143,10249,1354,28,1
20455,2979,18948,1313,0,0
20456,10734,4978,444,87,1
20457,9870,14737,2048,17,1
20458,10711,11533,1471,1,1
20459,18997,9734,1331,13,1
20460,9075,17738,480,5,0
20461,13237,10681,1412,43,1
20462,892,2679,1842,89,1
20463,14208,13379,1733,21,1
20464,17647,9260,1279,75,1
20465,14755,10195,1354,26,1
20466,5716,797,444,22,0
20467,587,15645,2245,0,1
20468,9675,9628,1326,81,1
20469,9197,2301,1273,68,1
20470,3947,11544,1472,17,1
20471,18313,8378,1160,83,1
20472,1794,8419,1162,0,1
20474,21340,3859,247,51,1
20475,2116,19379,1427,17,0
20476,15348,4548,328,65,1
20477,8640,5104,555,1004,1
20478,4542,21014,2151,2,0
20479,4233,326,328,412,0
20480,1283,9790,1340,27,1
20481,4795,18112,715,305,0
20482,15212,16827,2303,104,1
20483,18413,8240,1105,90,1
20484,12292,476,444,15,0
20485,19005,3050,2310,79,1
20486,19618,5201,575,89,1
20487,2802,611,444,14,0
20488,6434,10684,1412,99,1
20489,3313,18034,715,15,0
20490,13594,18446,875,7,0
20491,1753,90,176,6,0
20492,12713,4227,304,63,1
20493,13238,9586,1320,333,1
20494,1814,17499,2377,81,1
20495,122,9079,1254,118,1
20496,10343,18861,1282,11,0
20497,6212,11000,1435,47,1
20498,4651,12765,1630,0,1
20499,7019,16288,2302,22,1
20500,1879,9168,1256,0,1
20501,11487,8368,1157,26,1
20502,18296,8237,1105,35,1
20503,14153,7183,741,80,1
20504,11509,8425,1162,68,1
20505,18819,12080,1561,70,1
20506,2975,724,444,0,0
20507,15575,11331,1435,72,1
20508,5541,7126,717,52,1
20509,4779,8998,1250,9,1
20510,6804,18838,1279,237,0
20511,13849,18238,762,10,0
20512,21012,3840,247,12,1
20513,14494,13439,1733,66,1
20514,17562,4458,328,10,1
20516,10456,16417,2302,55,1
20517,11820,12508,1599,68,1
20518,1687,4887,433,0,1
20519,12753,5679,715,45,1
20520,13767,20523,1812,15,0
20521,5531,17830,578,1,0
20522,54,15770,2248,0,1
20523,1528,12948,1674,61,1
20524,17294,14556,1996,46,1
20525,16439,20477,1812,34,0
20526,12299,12997,1687,1,1
20527,13189,17143,2305,68,1
20528,13386,14826,2051,49,1
20529,9212,239,304,1008,0
20530,11517,13889,1812,21,1
20531,3236,778,444,5,0
20532,3084,17188,2324,72,1
20533,18542,8917,1240,12,1
20534,1710,2989,2279,25,1
20535,11053,20489,1812,2,0
20536,20894,14570,1996,66,1
20537,16005,12683,1622,46,1
20538,6700,4089,304,71,1
20539,5470,17187,2324,40,1
20540,7813,9520,1318,69,1
20541,13949,5035,486,57,1
20542,5081,20752,1896,39,0
20543,4960,9786,1334,88,1
20544,12305,6148,715,40,1
20545,888,3954,304,87,1
20546,9651,318,328,5,0
20547,16516,14937,2070,13,1
20548,13317,7571,974,18,1
20549,1482,18243,762,934,0
20550,2950,5214,575,51,1
20551,15913,7606,991,1,1
20552,12118,8682,1207,72,1
20553,13723,15805,2248,103,1
20554,18155,9680,1331,13,1
20555,5004,60,128,5,0
20556,20101,8858,1214,48,1
20557,19906,14285,1913,19,1
20558,13252,4570,328,48,1
20559,5569,15594,2241,36,1
20560,17407,4319,304,48,1
20561,2091,17770,567,9,0
20562,20015,8789,1207,22,1
20563,11268,18172,715,313,0
20565,1661,16070,2267,336,1
20566,6865,7485,924,51,1
20567,20153,5709,715,41,1
20568,2413,11245,1435,2,1
20569,7159,11018,1435,117,1
20570,17990,14949,2076,38,1
20571,21050,7873,1044,41,1
20572,10648,3703,235,20,1
20573,18768,11559,1479,33,1
20574,7740,11027,1435,39,1
20575,7617,13618,1733,10,1
20576,12180,16787,2303,36,1
20577,17697,16991,2303,1,1
20578,4171,6546,715,27,1
20579,4678,18509,964,3,0
20580,996,9070,1254,37,1
20581,3659,2612,1795,13,1
20582,12024,6190,715,57,1
20583,19291,4819,407,46,1
20584,5982,19863,1600,6,0
20585,12749,8673,1207,1,1
20586,12505,4221,304,65,1
20587,8279,4036,304,42,1
20588,12105,14581,2006,337,1
20589,5471,18913,1289,12,0
20590,14405,1184,242,1,1
20591,1458,3754,247,130,1
20592,7382,13691,1758,79,1
20593,15963,1116,176,0,1
20594,2534,10856,1431,70,1
20595,1023,14251,1905,17,1
20596,9734,20326,1722,6,0
20597,16625,2530,1669,53,1
20598,18523,14455,1941,12,1
20599,15212,16827,2303,74,1
20600,17909,1007,140,77,1
20601,8006,9052,1254,33,1
20602,20524,38,65,79,0
20603,8343,15086,2102,11,1
20604,19451,328,328,28,0
20605,6116,7642,991,65,1
20606,5119,4049,304,47,1
20607,5605,18715,1206,9,0
20608,10795,19181,1354,2,0
20609,50,9005,1250,38,1
20610,17661,855,29,0,1
20611,7281,954,140,2,1
20612,9445,20133,1622,7,0
20613,592,12241,1568,61,1
20614,1742,12750,1630,70,1
20615,4075,12528,1604,70,1
20617,1087,13134,1733,61,1
20618,15857,7862,1044,174,1
20619,4924,20901,2007,12,0
20620,16795,13579,1733,17,1
20621,5426,8568,1191,55,1
20622,16748,13105,1733,44,1
20623,2864,19150,1354,445,0
20624,2813,2642,1817,57,1
20625,6133,10998,1435,113,1
20626,2559,837,9,1004,0
20627,21238,10601,1377,274,1
20628,15322,8959,1251,36,1
20629,5140,8275,1125,1,1
20630,19265,17911,684,13,0
20631,554,7674,1005,12,1
20632,1994,653,444,14,0
20633,14406,20959,2057,1,0
20634,20126,4400,304,63,1
20635,4926,5708,715,138,1
20636,406,17538,2382,86,1
20637,5677,15132,2126,20,1
20638,13788,13251,1733,67,1
20639,15433,8192,1076,0,1
20640,16633,5483,684,95,1
20641,19103,1640,875,35,1
20642,2446,21195,2245,32,0
20643,9399,11991,1542,37,1
20644,20039,7284,782,79,1
20645,11544,10388,1354,3,1
20646,16802,19350,1427,1202,0
20647,3935,1044,176,93,1
20648,16466,4859,433,77,1
20649,8292,5052,513,181,1
20650,7109,15051,2092,54,1
20651,20344,15185,2149,45,1
20652,15089,6291,715,33,1
20653,11039,17806,578,292,0
20655,20131,15447,2210,53,1
20656,5795,10990,1435,57,1
20657,7297,21567,2377,12,0
20658,5214,17776,567,5,0
20659,1259,1813,964,0,1
20660,12493,3255,26,144,1
20661,13051,11656,1485,60,1
20662,398,16190,2299,2,1
20663,5345,6077,715,63,1
20664,2994,16510,2303,122,1
20666,14028,10506,1354,19,1
20667,15246,19630,1485,6,0
20668,12857,6365,715,90,1
20669,20653,12828,1630,48,1
20670,10501,17788,569,1018,0
20671,10651,6139,715,95,1
20672,16948,15282,2176,55,1
20673,6606,16367,2302,35,1
20674,2957,939,140,70,1
20675,15520,6993,715,65,1
20676,7513,4999,447,54,1
20677,7907,12095,1568,21,1
20678,17213,2260,1232,58,1
20679,11866,13103,1733,56,1
20680,1638,13794,1792,21,1
20681,17960,19320,1411,1009,0
20682,19242,13569,1733,31,1
20683,18401,9416,1297,0,1
20684,13084,4237,304,48,1
20685,10719,1231,315,44,1
20686,18696,13300,1733,1,1
20687,2938,11572,1479,67,1
20688,8260,7282,782,66,1
20689,771,9059,1254,1,1
20690,11379,19050,1354,13,0
20691,10853,6839,715,67,1
20692,11863,6355,715,54,1
20693,15605,9651,1326,20,1
20694,110,10911,1435,1,1
20695,10022,7251,762,69,1
20696,7104,13438,1733,0,1
20697,19129,10866,1431,2,1
20698,10385,15208,2154,101,1
20699,14785,18088,715,10,0
20700,6507,18347,762,42,0
20701,5241,10160,1354,57,1
20702,4182,7874,1044,49,1
20703,10342,20012,1609,8,0
20704,18182,4719,379,105,1
20705,1615,3045,2298,92,0
20706,15922,4657,337,53,1
20707,18531,7592,990,25,1
20708,6766,15323,2177,45,1
20709,12445,4205,304,58,1
20710,21177,7955,1044,41,1
20711,19479,4386,304,48,1
20712,2407,16141,2286,135,1
20713,19439,5537,701,360,0
20714,8344,2862,2003,93,1
20716,5074,13988,1846,55,1
20717,14517,17672,2419,48,1
20718,236,13833,1809,17,1
20719,7749,8422,1162,2,1
20720,6968,3311,29,41,1
20721,16237,17864,645,7,0
20722,12111,12300,1568,43,1
20723,3178,19184,1354,4,0
20724,10805,2980,2265,53,1
20725,13917,14295,1915,2,1
20726,3854,11212,1435,64,1
20727,18488,13871,1812,73,1
20728,8861,16957,2303,41,1
20729,7047,1326,408,45,1
20730,10344,10812,1411,25,1
20731,15517,7080,715,17,1
20732,8908,11046,1435,10,1
20733,10128,10334,1354,1,1
20734,4825,1378,496,92,1
20735,16540,1443,652,129,1
20736,4915,8204,1087,56,1
20737,18171,17038,2305,0,1
20738,19762,11582,1479,57,1
20739,4929,2923,2094,68,1
20740,9420,21074,2195,1020,0
20741,14706,11704,1494,0,1
20742,18783,14950,2076,23,1
20743,20648,6028,715,0,1
20744,12424,4193,304,91,1
20745,17683,4333,304,20,1
20746,12282,6147,715,95,1
20747,1209,4670,342,48,1
20748,12726,17949,684,2,0
20749,6132,10999,1435,14,1
20750,4251,13806,1792,88,1
20751,19557,2912,2082,79,1
20752,9042,20658,1871,2,0
20753,8678,1868,972,7,1
20754,5097,5049,506,102,1
20755,4441,16912,2303,151,1
20756,3667,6059,715,2,1
20757,15360,15147,2134,1,1
20758,20025,12349,1568,42,1
20759,20207,14573,1996,1,1
20760,12380,20740,1885,7,0
20761,8033,20041,1611,5,0
20762,20221,5999,715,34,1
20763,8764,6295,715,295,1
20764,13286,3595,157,123,1
20765,10745,20124,1622,9,0
20766,8881,197,284,2,0
20767,19951,14903,2057,24,1
20768,9436,10059,1354,1296,1
20769,11380,21508,2327,44,0
20770,10663,14877,2057,2,1
20771,10774,17201,2324,68,1
20772,11664,21436,2303,1115,0
20773,7434,18622,1102,9,0
20774,18870,14970,2076,63,1
20775,14262,19110,1354,0,0
20776,4929,1233,325,3,0
20777,8168,12072,1561,14,1
20778,20876,440,444,26,0
20779,1804,8443,1162,10,1
20780,1521,7160,741,64,1
20781,1763,10350,1354,77,1
20782,14786,6174,715,72,1
20783,6825,506,444,5,0
20784,20086,17154,2311,13,1
20785,16176,14929,2060,10,1
20786,11944,20076,1622,7,0
20787,10823,8889,1239,48,1
20788,9035,20323,1722,49,0
20789,18388,20920,2028,1002,0
20790,16715,5354,618,1,1
20791,8562,15493,2210,56,1
20792,1209,4670,342,0,1
20793,4081,13219,1733,41,1
20794,20173,9153,1254,46,1
20795,15146,2828,1972,42,1
20796,1633,3364,50,50,1
20797,12331,13967,1833,63,1
20798,16311,4872,433,75,1
20799,9541,4815,407,13,1
20800,17322,7331,826,15,1
20801,12569,6926,715,21,1
20802,2695,3683,235,0,1
20803,16320,18867,1282,41,0
20804,9644,12293,1568,68,1
20805,19045,6427,715,63,1
20806,9071,20017,1609,1,0
20807,16098,17526,2377,88,1
20808,5737,1685,951,64,1
20809,12467,12520,1604,23,1
20810,3479,16423,2302,31,1
20811,21043,15630,2245,16,1
20812,11691,19593,1455,6,0
20813,19726,2252,1232,29,1
20814,15831,520,444,13,0
20815,21054,12642,1615,37,1
20816,5959,11759,1508,38,1
20817,7313,9098,1254,37,1
20818,19785,9464,1304,1,1
20819,832,8012,1075,0,1
20820,3843,4582,328,66,1
20821,18562,17784,567,0,0
20822,19533,1128,176,53,1
20823,323,17604,2407,50,1
20824,16581,4309,304,53,1
20825,7517,16524,2303,0,1
20826,9342,969,140,1,1
20827,2080,21321,2303,63,0
20828,9923,1575,767,10,1
20829,5756,5851,715,61,1
20830,2332,6047,715,1,1
20831,8762,7883,1044,0,1
20832,17625,1221,294,0,1
20833,1116,13307,1733,34,1
20834,8025,7467,916,45,1
20835,14139,18819,1254,13,0
20836,4640,6248,715,23,1
20837,4341,8034,1075,716,1
20838,1024,13840,1812,0,1
20839,9269,20387,1763,0,0
20840,10618,14555,1996,84,1
20841,15276,18803,1250,7,0
20842,2266,19275,1410,46,0
20843,19292,10521,1354,70,1
20844,7162,17777,567,7,0
20845,17442,4321,304,1,1
20846,13883,10619,1399,68,1
20847,17657,18960,1318,5,0
20848,16655,15845,2258,28,1
20849,13619,19301,1411,15,0
20850,2691,7666,1001,2024,1
20852,2531,2992,2279,27,1
20853,17111,20881,1996,70,0
20854,16999,4758,403,86,1
20855,8194,13769,1792,57,1
20856,3165,16414,2302,286,1
20857,18151,15533,2227,73,1
20858,3279,20573,1839,7,0
20860,15373,16373,2302,77,1
20861,9531,4146,304,34,1
20862,12414,17710,2430,305,0
20863,9094,19855,1599,1,0
20864,20759,11579,1479,108,1
20865,7846,6508,715,67,1
20866,19128,8301,1134,115,1
20867,4757,14679,2044,30,1
20868,3285,20818,1929,5,0
20869,4018,14178,1880,3,1
20870,6667,7303,806,18,1
20871,18453,6765,715,46,1
20872,17150,2243,1232,21,1
20873,14790,3023,2279,40,1
20874,18033,7066,715,47,1
20875,5822,3457,70,65,1
20876,5819,3856,247,44,1
20877,4087,9337,1286,53,1
20878,20866,10829,1411,22,1
20879,16149,19365,1427,0,0
20880,4053,15779,2248,52,1
20881,7604,13150,1733,72,1
20882,10519,20739,1885,3,0
20883,15318,16081,2267,57,1
20884,9476,3699,235,0,1
20885,9368,12430,1586,5,1
20886,453,19574,1440,68,0
20887,9396,19526,1435,3,0
20888,3781,13130,1733,56,1
20889,14206,3921,302,22,1
20890,15299,15489,2210,57,1
20891,16699,6006,715,17,1
20892,16793,18139,715,56,0
20893,14683,16157,2297,28,1
20894,20470,9163,1254,58,1
20895,17902,2866,2003,106,1
20896,913,1638,875,0,1
20897,11571,6882,715,67,1
20898,14101,9370,1293,1,1
20899,14375,19372,1427,4,0
20900,18755,19890,1609,5,0
20901,17496,17848,608,15,0
20902,2538,3550,154,22,1
20903,11723,12838,1631,15,1
20904,18757,1816,964,46,1
20905,12286,9958,1354,71,1
20906,17499,18886,1284,4,0
20907,16059,13509,1733,64,1
20908,20504,559,444,19,0
20909,14056,15635,2245,21,1
20910,4146,3305,29,18,1
20911,2167,1546,740,13,1
20912,9711,12363,1568,0,1
20913,185,11627,1485,1,1
20914,14853,1840,972,22,1
20915,2166,9039,1250,90,1
20916,33,8897,1239,99,1
20917,5589,1388,517,43,1
20918,1093,4855,433,21,1
20919,20943,1399,562,7,0
20920,8298,21363,2303,827,0
20921,17797,7060,715,53,1
20922,14883,1922,1003,0,1
20923,5305,18897,1286,117,0
20925,1029,13207,1733,66,1
20926,52,2987,2274,1,1
20927,14232,5981,715,1,1
20928,4153,4445,328,79,1
20929,5728,21464,2305,14,0
20930,9290,11060,1435,1,1
20931,4743,8477,1172,55,1
20932,6432,19655,1508,48,0
20933,5854,2526,1669,52,1
20934,799,4480,328,8,1
20935,16248,5993,715,67,1
20936,3064,9635,1326,1,1
20937,11762,4726,379,44,1
20938,5652,21356,2303,163,0
20939,9022,20191,1634,8,0
20940,18779,12884,1641,14,1
20941,2399,8521,1181,99,1
20942,9840,4521,328,11,1
20943,18543,13956,1819,78,1
20944,6473,18315,762,8,0
20945,10116,10188,1354,48,1
20946,10718,2511,1668,23,1
20947,16355,3666,213,12,1
20948,14200,2608,1770,34,1
20949,16797,4816,407,18,1
20950,4912,20688,1871,2,0
20951,15607,4781,407,40,1
20952,21367,7945,1044,44,1
20953,7719,5352,618,5,1
20954,1611,6345,715,0,1
20955,7443,19026,1333,14,0
20956,2436,146,198,94,0
20957,8527,17340,2336,100,1
20958,2456,9940,1354,53,1
20959,5227,16425,2302,69,1
20960,5441,11581,1479,55,1
20961,7289,18468,928,5,0
20962,865,9233,1279,174,1
